Driver,Round,Avg_Speed,Max_Speed,Avg_Throttle,Brake_Pct,Avg_RPM,Brake_Zones,Brake_Time_Pct,Mean_Entry_Speed,Mean_Apex_Speed,Mean_Exit_Speed,Mean_Brake_Duration,Std_Brake_Duration,Mean_Peak_Decel,Max_Peak_Decel,Sector1_Ratio,Sector2_Ratio,Sector3_Ratio,Speed_Pct_10,Speed_Pct_20,Speed_Pct_30,Speed_Pct_40,Speed_Pct_50,Speed_Pct_60,Speed_Pct_70,Speed_Pct_80,Speed_Pct_90,Brake_First_Third,Brake_Mid_Third,Brake_Last_Third
ALO,10,218.47761194029852,332.0,73.40671641791045,18.28358208955224,10393.675373134329,6.0,20.83893557422971,277.0,108.0,108.0,2.4798333333333353,0.8502631782114418,-15.0,-15.0,1.0245523258763252,,,162.86111111111111,213.52,183.3939393939394,279.8181818181818,212.64,165.6315789473684,275.4583333333333,322.5882352941176,224.32258064516128,23.52941176470588,20.43010752688172,8.333333333333332
ANT,10,216.728624535316,333.0,73.10780669144981,17.472118959107807,10662.918215613383,6.0,20.753363985320792,268.8333333333333,111.83333333333333,111.83333333333333,2.4599999999999995,1.01109874229309,-15.0,-15.0,1.2248769847308882,1.197028858668821,,155.27272727272728,203.17857142857142,185.15625,284.7894736842105,205.84375,169.63888888888889,272.77272727272725,325.375,220.22222222222223,25.0,16.842105263157894,8.21917808219178
BEA,10,213.8909090909091,332.0,72.16727272727273,20.363636363636363,10311.967272727272,6.0,21.367259776575175,274.6666666666667,107.16666666666667,107.16666666666667,2.559833333333333,1.0048685513815008,-15.0,-15.0,,,,161.23684210526315,212.67857142857142,180.12121212121212,281.55555555555554,212.51724137931035,176.66666666666666,267.42857142857144,319.8125,199.9655172413793,29.20353982300885,18.681318681318682,8.571428571428571
BOR,10,215.6728624535316,335.0,71.09293680297398,19.33085501858736,10377.46096654275,6.0,22.437673130193907,287.3333333333333,108.5,108.5,2.7000000000000006,1.0447712668330813,-15.0,-15.0,1.3567696443970982,1.2963960324940533,,156.61111111111111,205.85714285714286,188.1,276.6470588235294,213.57692307692307,159.86111111111111,274.39130434782606,324.73333333333335,214.7741935483871,29.245283018867923,16.470588235294116,9.333333333333334
COL,10,218.8231046931408,333.0,74.2057761732852,18.050541516245488,10404.028880866426,6.0,22.449860724233975,287.6666666666667,112.0,112.0,2.6864999999999988,0.8509746862666748,-15.0,-15.0,1.0230304874955614,1.0264799605044657,,153.25641025641025,219.2962962962963,191.125,254.16666666666666,231.28571428571428,172.72222222222223,272.4736842105263,323.05263157894734,207.68965517241378,26.168224299065418,15.625,9.722222222222223
GAS,10,213.8808664259928,331.0,72.64259927797833,17.689530685920577,10339.61010830325,6.0,19.436775262286037,291.5,115.0,115.0,2.3466666666666676,0.6804674047218487,-15.0,-15.0,1.0286105615583625,1.019388716843948,,156.76315789473685,206.25925925925927,182.36666666666667,277.05,196.22222222222223,162.89743589743588,272.4782608695652,322.04761904761904,197.89285714285714,25.0,18.27956989247312,7.59493670886076
HAD,10,216.7709090909091,333.0,73.13454545454546,17.09090909090909,10273.752727272727,6.0,19.899663214969458,286.3333333333333,110.33333333333333,110.33333333333333,2.373333333333332,0.9289398377840308,-15.0,-15.0,1.1330086744787704,1.1409272474305463,,158.52631578947367,207.21428571428572,183.4848484848485,289.36842105263156,204.6206896551724,166.92105263157896,276.0,323.6666666666667,220.92592592592592,20.5607476635514,18.085106382978726,10.95890410958904
HAM,10,214.74253731343285,333.0,74.08208955223881,20.149253731343283,10456.951492537313,6.0,19.052719099223523,280.8333333333333,112.16666666666667,112.16666666666667,2.253333333333334,0.8477945243722418,-15.0,-15.0,1.0188200679754476,1.0186257349311074,,164.63636363636363,205.89655172413794,178.70967741935485,271.42857142857144,215.11111111111111,161.47368421052633,262.45454545454544,321.4,211.5,27.450980392156865,21.27659574468085,8.450704225352112
HUL,10,214.92250922509226,332.0,71.33210332103322,17.712177121771216,10493.265682656827,6.0,20.17558528428091,284.5,111.5,111.5,2.412999999999997,0.9666185045473398,-15.0,-15.0,1.1343276010754324,1.1814101701000854,,153.7027027027027,218.4,186.23529411764707,250.25,231.34615384615384,161.80555555555554,278.2631578947368,325.1875,204.72413793103448,25.0,15.957446808510639,9.722222222222223
LAW,10,216.30434782608697,332.0,73.21014492753623,18.115942028985508,10309.72463768116,7.0,21.48394241417497,258.0,104.42857142857143,104.42857142857143,2.2171428571428566,1.0326901663092556,-13.353174603174612,-15.0,1.2920915132146298,1.2172703200035906,,161.17948717948718,210.48387096774192,185.6764705882353,287.15,206.26923076923077,167.85,268.05,321.5,214.08,23.14814814814815,18.75,9.859154929577464
LEC,10,215.3166023166023,334.0,73.46718146718146,18.53281853281853,10342.18918918919,6.0,19.687048695335175,280.0,110.33333333333333,110.33333333333333,2.3401666666666663,0.8053118271135029,-15.0,-15.0,1.0114137878557297,1.0237422018760378,,165.11428571428573,211.0,184.56666666666666,286.85714285714283,199.69230769230768,155.78947368421052,269.70588235294116,323.3529411764706,220.84615384615384,25.252525252525253,18.27956989247312,9.090909090909092
NOR,10,218.87109375,334.0,71.6328125,19.140625,10423.51171875,6.0,21.72655811341942,287.5,112.66666666666667,112.66666666666667,2.579666666666665,0.9647593251975111,-15.0,-15.0,1.1288997108507077,1.1703244917194022,,158.2058823529412,215.28571428571428,185.78571428571428,269.4736842105263,220.6551724137931,159.68571428571428,280.29411764705884,326.5263157894737,215.36,27.0,18.88888888888889,7.6923076923076925
OCO,10,215.76865671641792,330.0,72.32462686567165,20.522388059701495,10329.089552238805,6.0,21.84122562674094,286.1666666666667,108.16666666666667,108.5,2.6136666666666657,0.6371500782564681,-15.0,-15.0,,,,160.02702702702703,198.73076923076923,186.08823529411765,263.4,220.3846153846154,170.1875,271.85714285714283,322.14285714285717,206.5185185185185,29.523809523809526,18.27956989247312,10.144927536231885
PIA,10,220.73408239700373,331.0,72.90262172284645,17.60299625468165,10447.61797752809,6.0,21.22858630931434,286.0,113.66666666666667,113.66666666666667,2.5135,0.7718626281059778,-15.0,-15.0,1.181149495256937,1.2208159418338496,,161.78378378378378,211.36,190.2941176470588,278.85,219.0,167.85714285714286,271.1578947368421,324.6111111111111,218.57692307692307,26.21359223300971,15.217391304347828,8.450704225352112
RUS,10,219.8582089552239,332.0,73.48507462686567,18.28358208955224,10580.33208955224,6.0,20.97200435268014,275.6666666666667,111.16666666666667,111.16666666666667,2.4733333333333323,0.954614698306192,-15.0,-15.0,1.2724597981027748,1.2310937570127014,,161.71875,209.11111111111111,182.48387096774192,290.05,209.53846153846155,175.0952380952381,273.8421052631579,324.5882352941176,219.75,26.0,16.842105263157894,9.722222222222223
SAI,10,214.50746268656715,333.0,71.85820895522389,19.402985074626866,10251.022388059702,6.0,21.420643729189795,281.3333333333333,105.5,105.5,2.573333333333334,1.0163114133418403,-15.0,-15.0,,,,154.6,214.53846153846155,179.58064516129033,255.13636363636363,230.42857142857142,161.02777777777777,273.57142857142856,325.5263157894737,200.62962962962962,28.30188679245283,17.045454545454543,9.58904109589041
STR,10,213.15867158671585,337.0,71.2730627306273,19.557195571955717,10343.180811808119,6.0,20.928558574770566,273.6666666666667,108.5,108.5,2.519833333333334,0.9374293603016481,-15.0,-15.0,,,,152.6315789473684,208.03571428571428,178.06451612903226,290.77777777777777,196.51724137931035,172.0,249.76190476190476,322.6818181818182,198.6153846153846,25.961538461538463,18.27956989247312,12.32876712328767
TSU,10,216.13740458015266,333.0,73.37022900763358,16.412213740458014,10342.145038167939,6.0,20.154660041037957,256.3333333333333,108.33333333333333,108.33333333333333,2.4065000000000007,0.9504584420162726,-15.0,-15.0,1.2003753868005884,1.2297024370539924,,161.0810810810811,204.15384615384616,188.59375,286.7368421052632,203.78571428571428,169.9090909090909,270.2631578947368,322.8888888888889,215.61290322580646,23.0,14.772727272727273,9.58904109589041
VER,10,221.36194029850745,335.0,73.86194029850746,17.91044776119403,10406.567164179105,6.0,19.77542372881356,268.5,111.66666666666667,111.66666666666667,2.3335,0.8301836644181017,-15.0,-15.0,1.1576117283011211,1.1743189264395675,,162.27777777777777,206.5,187.2258064516129,276.04,218.5,173.08333333333334,263.96,325.8,208.1153846153846,26.262626262626267,17.582417582417584,7.894736842105263
ALB,11,239.61885245901638,323.0,76.89344262295081,17.21311475409836,10689.237704918032,7.0,20.572472781437632,288.0,169.57142857142858,169.57142857142858,1.9138571428571427,0.8158552792834627,-14.598696322834277,-15.0,1.0166410807491557,,,218.53846153846155,290.6190476190476,186.33333333333334,255.7,212.31034482758622,237.10714285714286,238.04166666666666,286.95,232.38095238095238,21.428571428571427,14.772727272727273,15.492957746478872
ALO,11,237.70781893004116,321.0,75.97119341563786,15.637860082304528,10572.440329218107,7.0,20.016985793699813,284.7142857142857,167.42857142857142,167.42857142857142,1.8518571428571426,0.8804072805195536,-14.047619047619078,-15.0,1.0128338962235186,1.0211703474468983,1.017974025974026,218.0,286.90909090909093,177.1875,267.5238095238095,200.0,236.62962962962962,231.35294117647058,280.23809523809524,246.06451612903226,21.428571428571427,16.470588235294116,8.21917808219178
ANT,11,236.10416666666666,323.0,75.09583333333333,17.916666666666668,10728.908333333333,7.0,20.998447204968958,291.85714285714283,172.14285714285714,172.14285714285714,1.9318571428571443,0.6649662566243338,-14.132653061224485,-15.0,1.0033159349094258,1.2334716556477705,,225.60714285714286,295.3888888888889,163.48387096774192,265.5217391304348,190.78125,239.33333333333334,242.33333333333334,296.25,233.13636363636363,22.78481012658228,17.857142857142858,13.157894736842104
BEA,11,237.1469387755102,322.0,74.04081632653062,18.775510204081634,10696.436734693878,7.0,20.21102895871842,289.85714285714283,171.28571428571428,171.28571428571428,1.8744285714285713,0.7270788633080928,-14.593253968253928,-15.0,1.0164568621430765,1.015543677029118,1.0278961038961039,222.48,290.05555555555554,182.78787878787878,253.75,201.6,242.33333333333334,230.84,274.5238095238095,245.07692307692307,23.456790123456788,18.51851851851852,14.634146341463413
BOR,11,241.65369649805447,324.0,77.13229571984436,15.953307392996107,10657.486381322957,7.0,20.270919545574305,286.2857142857143,171.42857142857142,171.42857142857142,1.8684285714285713,0.6896151840271605,-14.399092970521577,-15.0,1.4911882100092109,1.226684484456323,,220.08,294.2608695652174,180.97222222222223,283.8695652173913,191.8709677419355,237.25925925925927,247.28,294.10526315789474,241.04166666666666,17.77777777777778,16.304347826086957,13.513513513513514
COL,11,239.78423236514521,323.0,77.07053941908714,16.182572614107883,10572.780082987552,7.0,22.270203578038245,285.0,171.14285714285714,171.14285714285714,2.0628571428571427,0.6530306115273888,-14.345238095238127,-15.0,1.020939514891004,1.018919679279786,1.0222337662337664,218.08695652173913,292.3157894736842,184.5625,267.35,203.28125,239.0909090909091,237.3913043478261,278.4761904761905,247.48275862068965,15.18987341772152,16.666666666666664,16.883116883116884
GAS,11,239.56666666666666,322.0,77.90416666666667,15.416666666666668,10731.754166666668,7.0,21.212121212121207,288.7142857142857,172.57142857142858,172.57142857142858,1.9599999999999997,0.7147668950683945,-14.246031746031749,-15.0,1.0108074915566472,1.0132578421718947,1.0167272727272727,229.0,301.1111111111111,167.20689655172413,284.96,181.93103448275863,237.7826086956522,241.35,289.57142857142856,241.88,19.047619047619047,16.867469879518072,9.722222222222223
HAD,11,236.3909465020576,325.0,74.91358024691358,16.46090534979424,10528.753086419752,7.0,20.66779765576804,291.0,170.28571428571428,170.28571428571428,1.9144285714285711,0.7126473496042485,-15.0,-15.0,1.0166410807491557,1.013574342382895,1.0225974025974025,216.70833333333334,284.15,178.6969696969697,261.4583333333333,189.16,241.24,235.9,286.88235294117646,239.2962962962963,23.170731707317074,15.66265060240964,10.38961038961039
HAM,11,240.29166666666666,324.0,76.15416666666667,18.333333333333332,10727.533333333333,7.0,20.357271123186717,291.0,172.42857142857142,172.42857142857142,1.8624285714285722,0.6060461691848829,-14.510582010582,-15.0,1.2790911882100091,1.4202067801378533,,226.39285714285714,290.7647058823529,187.93548387096774,260.95238095238096,196.86206896551724,239.30769230769232,241.4090909090909,293.5,236.79166666666666,18.9873417721519,18.823529411764707,17.333333333333336
HUL,11,235.68776371308016,320.0,77.15611814345992,14.767932489451477,10558.497890295359,7.0,19.76407949694773,288.14285714285717,169.0,169.0,1.8454285714285723,0.6747483884790693,-14.841269841269801,-15.0,1.0181762357998156,1.022190181460121,1.0367792207792208,215.33333333333334,287.0625,174.15151515151516,276.4,194.9655172413793,240.4090909090909,234.35714285714286,287.6,237.04761904761904,20.51282051282051,12.790697674418606,11.267605633802818
LAW,11,237.2310924369748,322.0,78.21008403361344,15.126050420168067,10654.634453781513,7.0,19.80352722772277,283.57142857142856,171.57142857142858,171.57142857142858,1.8287142857142855,0.6897692604437091,-14.132653061224485,-15.0,1.5222597482345717,1.2556618371078916,,223.16666666666666,289.44444444444446,180.61290322580646,253.16666666666666,194.64285714285714,240.4,238.91666666666666,285.39130434782606,233.125,20.0,12.222222222222221,13.88888888888889
LEC,11,241.13692946058092,327.0,78.68464730290457,15.767634854771783,10648.929460580914,7.0,19.94996873045655,280.0,173.28571428571428,173.28571428571428,1.822857142857144,0.7061710494068746,-14.64285714285712,-15.0,1.2055265581823764,1.3833169222112813,,220.34615384615384,284.8421052631579,186.63888888888889,272.6818181818182,207.6086956521739,233.37037037037038,241.52,290.3888888888889,255.3181818181818,17.441860465116278,14.457831325301203,15.492957746478872
NOR,11,242.32905982905982,324.0,74.86324786324786,13.675213675213676,10755.863247863248,7.0,18.573616967514727,289.2857142857143,178.14285714285714,178.14285714285714,1.6801428571428574,0.663729813482959,-14.64285714285712,-15.0,1.2687749462695732,1.392073428048952,,219.79166666666666,291.54545454545456,186.17241379310346,262.5652173913044,190.44,241.7037037037037,249.4,292.3125,255.1904761904762,21.333333333333336,14.117647058823529,5.47945205479452
OCO,11,238.29045643153526,323.0,78.1701244813278,18.25726141078838,10592.780082987552,8.0,20.648572001048095,257.375,166.125,167.25,1.6746250000000018,0.7881318001292666,-13.545234614313557,-15.0,1.0201412342646607,1.020256013504009,1.0254025974025975,223.03571428571428,297.4375,176.11764705882354,282.3181818181818,185.2962962962963,244.8695652173913,233.1304347826087,284.24,237.25,18.072289156626507,17.28395061728395,19.736842105263158
PIA,11,241.1747967479675,326.0,73.9308943089431,15.447154471544716,10675.829268292682,7.0,20.394583417546375,291.2857142857143,176.85714285714286,176.85714285714286,1.8740000000000006,0.6934623277439074,-14.421687432440141,-15.0,1.0112987411728585,1.0125193416795613,1.0022337662337661,209.74074074074073,299.6666666666667,167.8235294117647,290.0,197.71428571428572,243.25,244.66666666666666,290.95652173913044,246.08,17.582417582417584,15.384615384615385,13.157894736842104
RUS,11,237.99159663865547,324.0,76.3781512605042,17.22689075630252,10914.042016806723,7.0,20.456636671293328,287.57142857142856,170.71428571428572,170.71428571428572,1.8738571428571422,0.9081455875371874,-13.738178948742037,-15.0,1.3198035001535153,1.3199113799409201,,211.30434782608697,291.7142857142857,184.02941176470588,274.35,191.16129032258064,239.6818181818182,241.92307692307693,289.1111111111111,242.56,21.686746987951807,20.253164556962027,9.333333333333334
SAI,11,234.87295081967213,323.0,77.20491803278688,17.21311475409836,10481.327868852459,7.0,18.64848698639591,270.57142857142856,165.85714285714286,165.85714285714286,1.7369999999999994,0.6845538693192808,-14.699546485260763,-15.0,1.014123426466073,1.024405682937122,1.0356883116883118,219.76923076923077,287.2631578947368,180.94117647058823,255.125,200.03333333333333,232.9,232.14285714285714,281.15,240.0,21.052631578947366,14.285714285714285,17.105263157894736
STR,11,238.19421487603304,324.0,76.58677685950413,16.94214876033058,10562.03305785124,7.0,20.66881918819187,283.0,165.28571428571428,165.28571428571428,1.9204285714285707,0.6411598546257206,-14.699546485260766,-15.0,1.0136935830518883,1.0211000140666762,1.0277922077922077,218.76,284.3333333333333,180.6,260.52,187.62962962962962,238.32,237.2173913043478,285.59090909090907,243.3181818181818,18.51851851851852,16.470588235294116,16.0
TSU,11,234.0125,326.0,74.04583333333333,15.0,10507.7625,7.0,18.302851614686507,279.7142857142857,168.0,168.0,1.7027142857142856,0.7758782515475537,-14.841269841269833,-15.0,1.0177463923856311,1.020783513855676,1.026909090909091,209.85185185185185,291.2105263157895,166.58064516129033,257.90909090909093,199.42857142857142,237.65,242.875,292.6666666666667,232.6086956521739,22.5,12.5,9.859154929577464
VER,11,238.20238095238096,323.0,75.20238095238095,16.666666666666664,10757.472222222223,7.0,21.627942998760837,289.7142857142857,169.0,169.0,1.9947142857142854,0.5840314850333007,-14.269332881432529,-15.0,1.513662879950875,1.285026023350682,,216.14285714285714,289.6842105263158,184.64705882352942,261.38461538461536,190.96296296296296,239.92307692307693,237.20833333333334,286.2608695652174,240.24,20.238095238095237,17.77777777777778,11.688311688311687
ALB,12,244.44753086419752,322.0,77.29938271604938,14.19753086419753,10490.941358024691,8.0,19.353100361991995,268.875,170.25,170.25,2.0649999999999986,0.6109627648228652,-13.64845058626464,-15.0,1.011275597424799,1.0142171724604834,1.0175695461200585,264.64285714285717,168.2093023255814,270.82758620689657,195.85714285714286,306.28,303.875,264.7878787878788,313.69565217391306,223.3783783783784,18.91891891891892,9.70873786407767,13.761467889908257
ALO,12,245.7015873015873,323.0,76.61587301587302,12.698412698412698,10612.298412698412,10.0,19.771581656032993,265.6,192.7,192.7,1.6826999999999999,0.9499147382791777,-12.008686555019295,-15.0,1.2781071545484306,1.40741176816884,,292.55555555555554,164.65217391304347,276.4,198.95,303.7857142857143,296.82758620689657,266.44444444444446,307.18518518518516,197.54285714285714,12.62135922330097,13.274336283185843,12.244897959183673
ANT,12,244.0097087378641,323.0,77.08090614886731,12.62135922330097,10664.53721682848,9.0,15.250229406366886,260.77777777777777,184.11111111111111,184.11111111111111,1.440333333333331,0.7307839017870538,-13.764183623801316,-15.0,1.1797184737933293,1.2759544344037912,,259.0,169.58536585365854,257.96774193548384,201.24242424242425,306.1666666666667,304.10714285714283,258.4074074074074,314.32,196.3846153846154,21.100917431192663,4.081632653061225,11.881188118811881
BEA,12,245.90522875816993,320.0,76.72549019607843,13.725490196078432,10616.683006535948,7.0,17.93993028250842,263.14285714285717,157.85714285714286,157.85714285714286,2.1835714285714283,0.3212732958280912,-14.510582010582043,-15.0,1.4045393372858548,1.3774762311247166,,281.64,167.95454545454547,272.85185185185185,200.2439024390244,304.75,303.0769230769231,267.44827586206895,308.7083333333333,211.02702702702703,18.446601941747574,9.900990099009901,12.871287128712872
BOR,12,244.87898089171975,322.0,78.56050955414013,13.375796178343949,10501.442675159236,8.0,18.86733271375466,265.0,168.875,168.875,2.0301250000000013,0.8556360846615818,-12.878624608150476,-15.0,,,,283.55555555555554,160.61904761904762,269.54285714285714,197.24324324324326,297.625,295.55172413793105,259.74074074074076,308.2692307692308,214.52941176470588,20.0,9.0,10.679611650485436
COL,12,240.56,323.0,77.08,12.923076923076923,10394.895384615385,9.0,19.477440147329656,266.3333333333333,182.11111111111111,182.11111111111111,1.8802222222222227,0.8380987448820344,-12.920524691358032,-15.0,1.0273524169788675,,,287.82142857142856,159.31914893617022,271.2692307692308,192.0909090909091,300.04545454545456,297.74074074074076,258.09375,307.5925925925926,213.0857142857143,19.26605504587156,9.615384615384617,9.90990990990991
